Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00+05:30,101.93410260688985,104.55277575295713,100.47928665893355,101.54615020751953,224608,0.0,0.0
2014-11-19 00:00:00+05:30,102.80697556357491,103.19492789467326,96.01783566786713,97.27867889404297,271180,0.0,0.0
2014-11-20 00:00:00+05:30,96.59977287220113,99.75187394292782,96.11483424593548,97.47266387939453,138900,0.0,0.0
2014-11-21 00:00:00+05:30,96.50278043552748,100.86722779190812,96.50278043552748,97.37567138671875,126853,0.0,0.0
2014-11-24 00:00:00+05:30,97.95760738516232,99.4609201612999,94.99947865775997,96.84224700927734,179586,0.0,0.0
2014-11-25 00:00:00+05:30,97.18168459406266,97.37566445806705,90.48953837677811,91.16844940185547,174642,0.0,0.0
2014-11-26 00:00:00+05:30,89.7621464733436,93.83562814621699,89.7621464733436,91.65340423583984,98527,0.0,0.0
2014-11-27 00:00:00+05:30,91.26544890866809,95.53291034299107,91.26544890866809,93.25370025634766,172437,0.0,0.0
2014-11-28 00:00:00+05:30,92.67176432073362,93.83561393686456,89.32568372510018,90.15007781982422,155498,0.0,0.0
2014-12-01 00:00:00+05:30,88.25883065282771,89.18021108992234,78.85102419142274,82.19709777832031,272415,0.0,0.0
2014-12-02 00:00:00+05:30,83.89438380773235,87.67690663851648,80.20884722397832,85.73715209960938,294203,0.0,0.0
2014-12-03 00:00:00+05:30,85.83414066300467,89.71364984551336,85.39769883980306,86.12510681152344,242952,0.0,0.0
2014-12-04 00:00:00+05:30,85.44618628296847,92.72026583145461,84.81576457551773,89.03473663330078,465486,0.0,0.0
2014-12-05 00:00:00+05:30,89.2287073926913,92.33231164651964,85.93112324826356,86.65853118896484,244132,0.0,0.0
2014-12-08 00:00:00+05:30,86.80400733843791,88.06485062832368,81.95462145360898,83.26395416259766,102543,0.0,0.0
2014-12-09 00:00:00+05:30,83.79739484221561,85.44618318696746,81.32420492551172,82.0516128540039,97164,0.0,0.0
2014-12-10 00:00:00+05:30,82.82752180007834,83.6519160142162,80.69378732866551,81.76065826416016,62033,0.0,0.0
2014-12-11 00:00:00+05:30,82.05162110845117,86.80402153261,81.03325434585939,83.94288635253906,269864,0.0,0.0
2014-12-12 00:00:00+05:30,83.45794159184075,86.12510406991196,80.2088468352566,80.79077911376953,122328,0.0,0.0
2014-12-15 00:00:00+05:30,80.25734383999318,83.3124587107964,78.85102476274831,79.38445281982422,89131,0.0,0.0
2014-12-16 00:00:00+05:30,78.56005294841272,80.16035180320294,70.36459359448887,71.1889877319336,106590,0.0,0.0
2014-12-17 00:00:00+05:30,69.92813857542352,73.51668834394465,65.95164388020834,69.10374450683594,127261,0.0,0.0
2014-12-18 00:00:00+05:30,71.28597824215728,75.40795657588747,71.28597824215728,73.3712158203125,79317,0.0,0.0
2014-12-19 00:00:00+05:30,73.71067327683971,77.59018239667338,73.71067327683971,75.16548919677734,116553,0.0,0.0
2014-12-22 00:00:00+05:30,77.00825217358458,77.49319077996789,75.26247023077431,76.3778305053711,47076,0.0,0.0
2014-12-23 00:00:00+05:30,76.91127687115592,79.38445967572096,75.4079640177242,76.42633819580078,96752,0.0,0.0
2014-12-24 00:00:00+05:30,76.76578564760612,79.52993432407646,75.45645284291766,76.1838607788086,93986,0.0,0.0
2014-12-26 00:00:00+05:30,77.54168511261217,77.54168511261217,75.06850250314312,75.7474136352539,44697,0.0,0.0
2014-12-29 00:00:00+05:30,76.28084766510447,78.56005773681281,73.75916827939363,75.02000427246094,103412,0.0,0.0
2014-12-30 00:00:00+05:30,76.47482159090534,77.4931956886479,75.26247499815295,75.7474136352539,67402,0.0,0.0
2014-12-31 00:00:00+05:30,75.8929056801591,81.46970066624108,75.79591942118617,78.9480209350586,241757,0.0,0.0
2015-01-01 00:00:00+05:30,77.15373688143686,89.22870547816206,77.15373688143686,86.51304626464844,867015,0.0,0.0
2015-01-02 00:00:00+05:30,87.09497791268117,88.79226305931246,83.60341397709317,84.62178802490234,185016,0.0,0.0
2015-01-05 00:00:00+05:30,84.37932448060772,87.62841193184225,83.79739958479469,84.47631072998047,94109,0.0,0.0
2015-01-06 00:00:00+05:30,83.8943794627662,83.94287628355771,79.19047642945114,79.6754150390625,107124,0.0,0.0
2015-01-07 00:00:00+05:30,80.11185778212496,84.76727144967684,78.17210332057435,83.21546936035156,189420,0.0,0.0
2015-01-08 00:00:00+05:30,85.2037027954361,86.99797397242945,83.50641784971198,84.23382568359375,188197,0.0,0.0
2015-01-09 00:00:00+05:30,85.34920176630435,86.4645621329384,82.8760117098365,83.65191650390625,115509,0.0,0.0
2015-01-12 00:00:00+05:30,82.0031312656798,91.3624415867214,82.0031312656798,90.29557800292969,483811,0.0,0.0
2015-01-13 00:00:00+05:30,89.37418156471344,91.31393588017298,85.785631641368,86.173583984375,159267,0.0,0.0
2015-01-14 00:00:00+05:30,86.51304523301917,88.45279967680503,84.4763045469592,85.2037124633789,68828,0.0,0.0
2015-01-15 00:00:00+05:30,85.8826314430366,89.22870491761682,84.86425739447252,85.44618225097656,156937,0.0,0.0
2015-01-16 00:00:00+05:30,85.73715351170783,89.13172401070413,85.10673179626465,87.28895568847656,146091,0.0,0.0
2015-01-19 00:00:00+05:30,87.28895433083706,89.22870887152233,86.0281109195611,88.21033477783203,99696,0.0,0.0
2015-01-20 00:00:00+05:30,87.7738885984316,91.55641124446706,87.28894998739054,88.25882720947266,196108,0.0,0.0
2015-01-21 00:00:00+05:30,88.54979860817312,89.2287097442225,84.6217926650371,85.39769744873047,118038,0.0,0.0
2015-01-22 00:00:00+05:30,85.83414413841183,88.2588374756551,84.6217974697902,85.5916748046875,90075,0.0,0.0
2015-01-23 00:00:00+05:30,86.31907239123825,94.75700122695588,85.68865071970166,91.89586639404297,816350,0.0,0.0
2015-01-27 00:00:00+05:30,92.13832620843242,92.62326476742416,88.74375629549016,89.51966094970703,199005,0.0,0.0
2015-01-28 00:00:00+05:30,89.71364984551336,89.71364984551336,85.05823586667232,86.12510681152344,97264,0.0,0.0
2015-01-29 00:00:00+05:30,87.19196524945889,89.71364459046484,85.59166632549754,86.7555160522461,226619,0.0,0.0
2015-01-30 00:00:00+05:30,87.19196472736532,87.33744779223179,77.63867546214834,82.63353729248047,128301,0.0,0.0
2015-02-02 00:00:00+05:30,82.82751137044033,85.97961215667226,82.43955902452744,84.18534088134766,88882,0.0,0.0
2015-02-03 00:00:00+05:30,84.03986164509669,86.4645546677505,82.43956277023,83.06998443603516,94049,0.0,0.0
2015-02-04 00:00:00+05:30,84.08835547533612,84.62179092812327,81.46968983337943,82.19709777832031,53239,0.0,0.0
2015-02-05 00:00:00+05:30,81.6151730080615,83.79739684571247,78.17210577104835,79.14198303222656,77378,0.0,0.0
2015-02-06 00:00:00+05:30,79.72389792147612,81.27570726461681,75.84438936277508,76.52330780029297,92496,0.0,0.0
2015-02-09 00:00:00+05:30,76.42633941466623,78.46308040372486,74.82604028055692,75.50495147705078,44495,0.0,0.0
2015-02-10 00:00:00+05:30,75.31097223175686,77.44469928678852,72.74079596121209,73.5167007446289,86996,0.0,0.0
2015-02-11 00:00:00+05:30,74.68054317437925,78.4630656722175,74.24410140137225,76.81427001953125,140567,0.0,0.0
2015-02-12 00:00:00+05:30,77.4931825450657,81.32419416855662,76.76577471278956,79.77239227294922,126214,0.0,0.0
2015-02-13 00:00:00+05:30,80.3543285983999,81.17872278012098,77.39620742874476,77.83264923095703,45813,0.0,0.0
2015-02-16 00:00:00+05:30,78.07512577415702,79.72391429030225,76.37784043124056,76.76579284667969,42418,0.0,0.0
2015-02-18 00:00:00+05:30,78.07511889538554,87.48292529313568,77.39620777786486,85.0097427368164,708001,0.0,0.0
2015-02-19 00:00:00+05:30,86.46455567221649,88.21033022906254,82.63353621217266,83.55492401123047,358334,0.0,0.0
2015-02-20 00:00:00+05:30,83.40944722900893,94.46604985323472,82.53655618506912,90.0046157836914,1310412,0.0,0.0
2015-02-23 00:00:00+05:30,90.68352422821388,92.72026500369165,85.54317176667712,86.31907653808594,396393,0.0,0.0
2015-02-24 00:00:00+05:30,86.31907068620828,89.9076133616473,83.40943909004396,85.6401596069336,232508,0.0,0.0
2015-02-25 00:00:00+05:30,86.36756956939601,89.22870441414976,84.4763045469592,85.2037124633789,167518,0.0,0.0
2015-02-26 00:00:00+05:30,85.64016200797867,88.2588275581143,83.50642767122372,83.79739379882812,179474,0.0,0.0
2015-02-27 00:00:00+05:30,83.11848434561776,96.50279447948803,83.11848434561776,95.24195098876953,1660113,0.0,0.0
2015-03-02 00:00:00+05:30,89.08321880850686,90.00460658275422,85.34919309070372,86.22208404541016,201468,0.0,0.0
2015-03-03 00:00:00+05:30,86.5615458023412,93.88412210455465,84.96124683700451,91.02297973632812,763597,0.0,0.0
2015-03-04 00:00:00+05:30,90.39255309176444,92.18683185150509,83.50642637461607,84.7187728881836,343443,0.0,0.0
2015-03-05 00:00:00+05:30,84.96124363729386,88.16184144743009,84.86425739447252,85.44618225097656,214641,0.0,0.0
2015-03-09 00:00:00+05:30,82.97300005265774,86.31907353900212,82.34257837273859,83.21546936035156,118880,0.0,0.0
2015-03-10 00:00:00+05:30,83.9913701631625,85.49468289258623,81.32420766872296,81.8576431274414,102042,0.0,0.0
2015-03-11 00:00:00+05:30,82.8275189174118,83.94287923869848,80.0148734027338,80.30583953857422,91707,0.0,0.0
2015-03-12 00:00:00+05:30,80.4998150435824,82.82752201873382,80.01487639874154,80.35433197021484,86337,0.0,0.0
2015-03-13 00:00:00+05:30,80.69379112324137,83.55493369453869,75.74741820623765,77.34771728515625,176136,0.0,0.0
2015-03-16 00:00:00+05:30,77.83264302013133,78.46306466158022,75.65041938405288,76.32933044433594,65757,0.0,0.0
2015-03-17 00:00:00+05:30,76.71728427044951,79.43294336303609,76.1353594362026,77.0567398071289,131972,0.0,0.0
2015-03-18 00:00:00+05:30,77.10524659247231,78.46307631426767,75.55344436738191,75.79591369628906,91242,0.0,0.0
2015-03-19 00:00:00+05:30,77.10524659247231,78.46307631426767,75.16549196121514,75.79591369628906,87239,0.0,0.0
2015-03-20 00:00:00+05:30,74.72904402415597,76.1353630571,68.61881447502961,69.58869171142578,97889,0.0,0.0
2015-03-23 00:00:00+05:30,69.879657928824,70.99501083240175,66.53357701936248,67.35797119140625,90044,0.0,0.0
2015-03-24 00:00:00+05:30,67.35796963220933,72.740791136112,66.43658923764895,68.0368881225586,150478,0.0,0.0
2015-03-25 00:00:00+05:30,68.86128435663186,70.6070663564896,67.26098542335828,67.6004409790039,51648,0.0,0.0
2015-03-26 00:00:00+05:30,67.69743759850948,68.08538259368315,64.10888719654137,65.17575073242188,80797,0.0,0.0
2015-03-27 00:00:00+05:30,64.20586650040492,65.951648388157,61.490214830049744,62.36310577392578,125179,0.0,0.0
2015-03-30 00:00:00+05:30,62.41159741581042,68.32784695786766,62.41159741581042,66.63056182861328,216584,0.0,0.0
2015-03-31 00:00:00+05:30,67.16401005396938,69.78267607819213,66.04864956232734,66.82455444335938,121025,0.0,0.0
2015-04-01 00:00:00+05:30,65.95164684527121,72.11036532811306,65.5636945015604,71.3829574584961,213087,0.0,0.0
2015-04-06 00:00:00+05:30,72.54681384811435,77.59017207303121,69.00676076736723,74.77752685546875,404915,0.0,0.0
2015-04-07 00:00:00+05:30,75.21398552766301,75.6019305174427,72.83778176759238,74.09862518310547,92656,0.0,0.0
2015-04-08 00:00:00+05:30,74.58355413727611,84.57328431873786,74.34108485035361,83.45793151855469,742868,0.0,0.0
2015-04-09 00:00:00+05:30,86.02810068262566,87.09497147271108,83.6519046128728,84.52479553222656,874165,0.0,0.0
2015-04-10 00:00:00+05:30,82.92450898820017,84.28233868546613,81.95463169009257,82.24559783935547,114556,0.0,0.0
2015-04-13 00:00:00+05:30,82.68203549649833,85.34919793186924,82.00312438187075,82.53655242919922,119834,0.0,0.0
2015-04-15 00:00:00+05:30,83.36094794570438,84.03986647077738,80.01487434213648,80.79077911376953,75476,0.0,0.0
2015-04-16 00:00:00+05:30,81.46969082874882,81.85764321737241,76.62030446989472,77.15373992919922,86037,0.0,0.0
2015-04-17 00:00:00+05:30,77.78414950405232,80.20884253596887,75.8443950785191,76.3778305053711,94313,0.0,0.0
2015-04-20 00:00:00+05:30,77.59018382504638,77.59018382504638,73.80766088366006,74.24411010742188,60631,0.0,0.0
2015-04-21 00:00:00+05:30,74.7775364907378,75.4564550236024,70.9950136348751,71.86790466308594,64764,0.0,0.0
2015-04-22 00:00:00+05:30,72.54682877364819,74.19561730958598,69.83116923255152,72.30435943603516,80943,0.0,0.0
2015-04-23 00:00:00+05:30,73.27423397299793,74.3895869635304,71.86790742909452,72.49832916259766,56204,0.0,0.0
2015-04-24 00:00:00+05:30,72.64380561645909,73.08024740778282,70.02513266978868,70.7525405883789,47105,0.0,0.0
2015-04-27 00:00:00+05:30,71.28597279478817,71.28597279478817,64.59381876679087,65.418212890625,94147,0.0,0.0
2015-04-28 00:00:00+05:30,65.85466384082652,68.66730922128134,65.46671147807828,66.97002410888672,96613,0.0,0.0
2015-04-29 00:00:00+05:30,67.60044236223791,69.734176783455,66.19412328882598,67.50345611572266,79254,0.0,0.0
2015-04-30 00:00:00+05:30,67.40647015430208,72.35284274326366,66.53357913282032,69.15225219726562,197510,0.0,0.0
2015-05-04 00:00:00+05:30,69.83116430165816,72.25585750657685,69.7341780533767,71.28598022460938,60211,0.0,0.0
2015-05-05 00:00:00+05:30,71.57693899935191,72.88627171528168,69.34621852067477,69.87965393066406,73759,0.0,0.0
2015-05-06 00:00:00+05:30,70.02513303259533,70.02513303259533,65.56369925537538,66.29110717773438,64634,0.0,0.0
2015-05-07 00:00:00+05:30,66.00014973538826,66.92153016184405,64.01189841567691,64.54533386230469,44774,0.0,0.0
2015-05-08 00:00:00+05:30,66.04864018823105,67.60044233047488,65.03027350093492,66.67906188964844,50378,0.0,0.0
2015-05-11 00:00:00+05:30,67.16401092652399,68.66732387821217,66.72756905000932,67.30949401855469,38755,0.0,0.0
2015-05-12 00:00:00+05:30,66.97002844744858,66.97002844744858,65.03027390761895,65.27274322509766,42045,0.0,0.0
2015-05-13 00:00:00+05:30,66.2426177559894,67.79441984377338,65.4667130123094,66.29110717773438,40488,0.0,0.0
2015-05-14 00:00:00+05:30,66.00015653306755,66.72756454452865,64.54534051014537,65.70919036865234,36488,0.0,0.0
2015-05-15 00:00:00+05:30,66.82454122510565,68.18237079853704,64.73930374443344,66.38809204101562,48940,0.0,0.0
2015-05-18 00:00:00+05:30,67.35797410025182,74.48657802411174,66.4850904683784,73.5167007446289,216689,0.0,0.0
2015-05-19 00:00:00+05:30,76.62030557857547,77.39621036704985,73.71067372116121,74.58356475830078,495646,0.0,0.0
2015-05-20 00:00:00+05:30,73.90464290987532,76.42632965973617,72.25585455765197,72.88627624511719,70818,0.0,0.0
2015-05-21 00:00:00+05:30,73.66217662226741,75.26247561779115,71.52844956128672,72.1103744506836,28924,0.0,0.0
2015-05-22 00:00:00+05:30,72.44982505093363,72.69229435485185,70.31609813628367,71.09200286865234,32782,0.0,0.0
2015-05-25 00:00:00+05:30,70.80103239818605,71.72241273668843,69.00676113924301,69.73416900634766,25787,0.0,0.0
2015-05-26 00:00:00+05:30,69.44320522000115,69.58868827819825,67.11549848757485,67.89140319824219,28207,0.0,0.0
2015-05-27 00:00:00+05:30,68.37635041101788,68.37635041101788,66.53358204059285,67.55195617675781,16469,0.0,0.0
2015-05-28 00:00:00+05:30,67.40647940434472,68.47334306608076,66.43660200284336,66.82455444335938,36798,0.0,0.0
2015-05-29 00:00:00+05:30,67.06701479844304,69.34622490635915,67.06701479844304,68.57032012939453,38045,0.0,0.0
2015-06-01 00:00:00+05:30,69.24924052721121,70.60707022374017,67.98839708052506,68.71580505371094,71715,0.0,0.0
2015-06-02 00:00:00+05:30,68.42484629474494,69.24924051765993,66.00015305112643,66.24262237548828,34184,0.0,0.0
2015-06-03 00:00:00+05:30,66.29111313500013,66.82454861916445,61.2477540465856,62.55708694458008,46642,0.0,0.0
2015-06-04 00:00:00+05:30,63.18749755672929,64.20586412052442,61.829668072093725,63.090511322021484,38409,0.0,0.0
2015-06-05 00:00:00+05:30,63.04202888457669,66.43659967066928,62.07215151712166,63.963409423828125,42622,0.0,0.0
2015-06-08 00:00:00+05:30,64.01189552720489,64.98177273216253,61.29624009328105,61.975154876708984,33140,0.0,0.0
