Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00+05:30,268.0587618238781,275.4999115852878,268.0587618238781,270.2955322265625,517206,0.0,0.0
2014-11-19 00:00:00+05:30,271.0706325508009,275.49989125261135,270.1847808104388,271.0927734375,425192,0.0,0.0
2014-11-20 00:00:00+05:30,270.7384557810748,273.5067426500019,266.6413912150626,270.02978515625,317196,0.0,0.0
2014-11-21 00:00:00+05:30,270.2512666291762,271.24784997029724,267.74872431451763,269.32110595703125,258918,0.0,0.0
2014-11-24 00:00:00+05:30,269.29896157303517,272.24442977886144,267.1729225463744,268.9224853515625,237414,0.0,0.0
2014-11-25 00:00:00+05:30,270.2734140789872,270.2734140789872,262.2121565616657,267.505126953125,356390,0.0,0.0
2014-11-26 00:00:00+05:30,265.7555640827693,270.0962328893104,261.3263046813898,267.505126953125,248294,0.0,0.0
2014-11-27 00:00:00+05:30,266.7521449843237,280.5049898917733,266.7521449843237,276.0093078613281,1052730,0.0,0.0
2014-11-28 00:00:00+05:30,278.4896480837132,280.19490191442276,270.64985457180296,271.4914245605469,537284,0.0,0.0
2014-12-01 00:00:00+05:30,272.8644562219597,277.1829831286726,270.4062232357172,273.79461669921875,388368,0.0,0.0
2014-12-02 00:00:00+05:30,271.956536203674,276.38579575096503,270.3620135802711,272.4659118652344,253060,0.0,0.0
2014-12-03 00:00:00+05:30,271.9565552681469,285.68726082728784,271.9565552681469,281.7452087402344,1004228,0.0,0.0
2014-12-04 00:00:00+05:30,284.4248823460023,289.51853028281204,280.37209947831116,282.4981384277344,824940,0.0,0.0
2014-12-05 00:00:00+05:30,281.72303376413845,283.64977778960724,271.07067050172293,273.7060852050781,363148,0.0,0.0
2014-12-08 00:00:00+05:30,272.06721890558964,275.36702208341575,266.64137693311346,270.1847839355469,244508,0.0,0.0
2014-12-09 00:00:00+05:30,267.97016639405854,273.01953240915384,265.75553691972743,266.59710693359375,273184,0.0,0.0
2014-12-10 00:00:00+05:30,265.7555564839572,272.3551636169301,265.7555564839572,269.188232421875,290360,0.0,0.0
2014-12-11 00:00:00+05:30,269.2989899262336,270.45058663532217,262.8101136481058,266.6192932128906,216882,0.0,0.0
2014-12-12 00:00:00+05:30,267.08433247715976,276.60723985404024,267.08433247715976,267.9701843261719,768142,0.0,0.0
2014-12-15 00:00:00+05:30,267.4829844628294,270.18482186788674,261.32630311811994,265.1576232910156,291096,0.0,0.0
2014-12-16 00:00:00+05:30,263.9838482570098,265.06902216756146,246.44399264281617,251.4933319091797,392398,0.0,0.0
2014-12-17 00:00:00+05:30,251.55977666065127,258.11507473928293,239.22427381389815,250.05381774902344,427524,0.0,0.0
2014-12-18 00:00:00+05:30,253.22078987549216,264.78114721760255,253.22078987549216,262.7215576171875,500922,0.0,0.0
2014-12-19 00:00:00+05:30,265.6669262999268,268.85599790928495,256.0111479267985,257.6278381347656,415076,0.0,0.0
2014-12-22 00:00:00+05:30,259.9089131996948,263.98383689413265,257.7828742825255,260.4404296875,294128,0.0,0.0
2014-12-23 00:00:00+05:30,261.7471231487685,263.0980420318512,257.34000407492516,259.0009765625,240620,0.0,0.0
2014-12-24 00:00:00+05:30,258.2258099277762,267.8815895234108,258.2258099277762,260.15252685546875,727550,0.0,0.0
2014-12-26 00:00:00+05:30,261.0605324052145,267.7044208067651,259.11164766047256,261.2155456542969,665658,0.0,0.0
2014-12-29 00:00:00+05:30,262.6550134107093,265.0911054406568,259.15588859043856,260.4182434082031,323274,0.0,0.0
2014-12-30 00:00:00+05:30,261.94637792855184,263.85095381797817,259.35524529347435,260.7726135253906,204416,0.0,0.0
2014-12-31 00:00:00+05:30,261.06057360985193,268.4131337877761,261.06057360985193,264.22747802734375,648894,0.0,0.0
2015-01-01 00:00:00+05:30,264.4268145259123,273.3739248798316,263.9838885384317,267.41656494140625,967918,0.0,0.0
2015-01-02 00:00:00+05:30,269.0331643607312,272.35510814012423,267.5272057004539,268.50164794921875,392930,0.0,0.0
2015-01-05 00:00:00+05:30,266.41994406108125,276.5850994532648,266.41994406108125,273.35174560546875,957658,0.0,0.0
2015-01-06 00:00:00+05:30,273.55106147796073,281.7009099375755,268.8560571259565,274.9462890625,1948022,0.0,0.0
2015-01-07 00:00:00+05:30,274.21542327741435,294.50145182012943,274.1711414995168,288.2340393066406,2355204,0.0,0.0
2015-01-08 00:00:00+05:30,295.43160164191767,301.9647592494414,285.7758215677782,287.08245849609375,1907280,0.0,0.0
2015-01-09 00:00:00+05:30,288.56622786919274,299.7279661114654,283.91550585441684,297.69049072265625,1948012,0.0,0.0
2015-01-12 00:00:00+05:30,298.9971067254259,325.9934442327615,296.0516658750028,323.09228515625,7070250,0.0,0.0
2015-01-13 00:00:00+05:30,324.6647177939968,325.9492138485497,311.06688587112086,315.9612121582031,2025106,0.0,0.0
2015-01-14 00:00:00+05:30,316.1605260726383,329.89123001752887,312.3735147462614,326.2370910644531,2491338,0.0,0.0
2015-01-15 00:00:00+05:30,330.8656412287737,335.73782603937144,323.42449165212554,331.4857482910156,2163430,0.0,0.0
2015-01-16 00:00:00+05:30,330.7770805510633,331.30859707617805,325.24050640206303,327.2336730957031,874396,0.0,0.0
2015-01-19 00:00:00+05:30,329.95764080836113,338.74970874193315,325.794126708917,331.1313781738281,1500104,0.0,0.0
2015-01-20 00:00:00+05:30,332.504491728143,334.4090677668923,324.46537551058947,327.56585693359375,658548,0.0,0.0
2015-01-21 00:00:00+05:30,329.0939877020104,360.43099931697304,322.22863533406803,354.8722839355469,9837934,0.0,0.0
2015-01-22 00:00:00+05:30,359.6558809036175,361.9591013112892,350.7973616695383,352.92340087890625,2037228,0.0,0.0
