Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00+05:30,259.8491873447644,260.68441121125267,251.2648838342677,252.7033233642578,2312858,0.0,0.0
2014-11-19 00:00:00+05:30,254.2809786298053,259.3851588577759,246.39270009566903,247.6919403076172,2922698,0.0,0.0
2014-11-20 00:00:00+05:30,246.57826176848417,250.1047741572062,242.21649742126465,245.00059509277344,2029279,0.0,0.0
2014-11-21 00:00:00+05:30,246.2070740950167,260.2203741049084,245.46465923304442,256.9722595214844,5603848,0.0,0.0
2014-11-24 00:00:00+05:30,259.75639217449566,265.8350244078846,252.70333676541455,255.34823608398438,4303497,0.0,0.0
2014-11-25 00:00:00+05:30,255.95142110336826,256.09064867290795,238.2260182366718,251.17205810546875,3729491,0.0,0.0
2014-11-26 00:00:00+05:30,251.49690537443234,257.4827286574422,247.78477392979127,255.34823608398438,1862491,0.0,0.0
2014-11-27 00:00:00+05:30,256.13701165037037,256.6474182798457,249.91918156076895,253.72412109375,1599119,0.0,0.0
2014-11-28 00:00:00+05:30,254.2809012629123,257.25061654778904,250.1975639871847,251.0791778564453,3083585,0.0,0.0
2014-12-01 00:00:00+05:30,251.68249680150092,255.20900997444096,246.20708083954483,249.82643127441406,2131085,0.0,0.0
2014-12-02 00:00:00+05:30,249.59440084703752,251.49685651428587,244.3046032375858,250.70802307128906,1362028,0.0,0.0
2014-12-03 00:00:00+05:30,250.10482451652288,259.84916832885494,250.058434207846,258.5035095214844,2043675,0.0,0.0
2014-12-04 00:00:00+05:30,261.24121592054587,264.02531413639537,256.7866701037113,261.1484069824219,2276863,0.0,0.0
2014-12-05 00:00:00+05:30,262.1692540788965,264.8141531028929,259.43154611485744,262.12286376953125,2287032,0.0,0.0
2014-12-08 00:00:00+05:30,263.7004389359302,264.48927225428304,252.05364195992166,253.7705078125,1747520,0.0,0.0
2014-12-09 00:00:00+05:30,253.5385308052399,254.93057977747665,244.16539539458415,245.65025329589844,2947003,0.0,0.0
2014-12-10 00:00:00+05:30,245.92861879741895,252.05363911852132,242.86612279752026,249.3623504638672,2726514,0.0,0.0
2014-12-11 00:00:00+05:30,248.57356261639393,255.5801981237429,244.8150132149607,247.27432250976562,2932887,0.0,0.0
