Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00+05:30,135.753327178832,138.30269485927866,135.00445772920148,137.2670135498047,2205423,0.0,0.0
2014-11-19 00:00:00+05:30,137.50601760344227,138.74882857136708,133.26770674645945,134.17591857910156,1492193,0.0,0.0
2014-11-20 00:00:00+05:30,134.4468092102107,136.58189598427452,133.65014129585757,136.1198272705078,1016297,0.0,0.0
2014-11-21 00:00:00+05:30,136.1357454026125,137.6653572976339,134.95666910733846,135.73741149902344,963090,0.0,0.0
2014-11-24 00:00:00+05:30,136.04015536108315,137.93623939154313,135.35500954401218,137.3307647705078,763604,0.0,0.0
2014-11-25 00:00:00+05:30,138.3026976456113,138.3026976456113,131.92930037345275,134.23965454101562,912827,0.0,0.0
2014-11-26 00:00:00+05:30,133.2358467300349,135.30719837186885,133.2358467300349,134.4945831298828,462245,0.0,0.0
2014-11-27 00:00:00+05:30,134.47865289239968,138.52575942772089,134.47865289239968,137.2988739013672,1842501,0.0,0.0
2014-11-28 00:00:00+05:30,137.56977060540623,141.01140313160343,137.50603585279651,139.32244873046875,1669883,0.0,0.0
2014-12-01 00:00:00+05:30,139.73669072873636,141.09104567512327,137.93621466204866,138.76475524902344,1042167,0.0,0.0
2014-12-02 00:00:00+05:30,138.33456266455337,140.24658299275828,137.42635080291987,139.38616943359375,575435,0.0,0.0
2014-12-03 00:00:00+05:30,139.38617713832372,142.76407475815185,139.38617713832372,142.06300354003906,1108698,0.0,0.0
2014-12-04 00:00:00+05:30,142.57286883891052,146.4287712237715,141.42565447501886,144.9150848388672,1758851,0.0,0.0
2014-12-05 00:00:00+05:30,145.6002390458168,146.81117719546862,142.827805090935,143.65635681152344,835743,0.0,0.0
2014-12-08 00:00:00+05:30,143.81569549732168,144.27776417046158,138.63731039459924,139.37025451660156,689868,0.0,0.0
2014-12-09 00:00:00+05:30,138.36640689399638,141.68058018734268,136.7093257616629,137.4582061767578,868651,0.0,0.0
2014-12-10 00:00:00+05:30,136.64561594635285,139.25870759758425,136.64561594635285,138.6532440185547,672310,0.0,0.0
2014-12-11 00:00:00+05:30,138.94004546909937,138.94004546909937,134.95667322561073,135.4984130859375,598871,0.0,0.0
2014-12-12 00:00:00+05:30,136.64559962565724,137.98401818060023,131.1644779790908,131.69029235839844,1101333,0.0,0.0
2014-12-15 00:00:00+05:30,130.65464049871193,133.44300024940998,129.95356920663838,132.21612548828125,640126,0.0,0.0
2014-12-16 00:00:00+05:30,131.2919668110868,133.363329690825,130.39969131919466,131.45130920410156,1116046,0.0,0.0
2014-12-17 00:00:00+05:30,130.65462315094422,132.31170454080058,126.19324593645366,130.0491485595703,657529,0.0,0.0
2014-12-18 00:00:00+05:30,132.05676869384467,135.8808095483862,132.05676869384467,135.10006713867188,1307424,0.0,0.0
2014-12-19 00:00:00+05:30,135.75333423799358,137.60161983665395,133.93692152705333,134.685791015625,547299,0.0,0.0
2014-12-22 00:00:00+05:30,135.24346117627874,137.98402207694906,135.24346117627874,137.4263458251953,1198329,0.0,0.0
2014-12-23 00:00:00+05:30,137.42636958176735,138.9400562246633,134.4946039426586,135.92861938476562,857020,0.0,0.0
2014-12-24 00:00:00+05:30,135.64181518554688,137.10770348360043,134.6380066063522,135.64181518554688,1151803,0.0,0.0
2014-12-26 00:00:00+05:30,135.75332962147277,136.5978067158061,133.57044494806897,134.3352508544922,568157,0.0,0.0
2014-12-29 00:00:00+05:30,134.19188121253262,136.42256460714043,134.17594476621443,136.1198272705078,750830,0.0,0.0
2014-12-30 00:00:00+05:30,136.37473695914164,137.63348434515498,135.10005313023845,137.20327758789062,1107702,0.0,0.0
2014-12-31 00:00:00+05:30,136.58185823572921,139.5773578815216,136.58185823572921,138.79661560058594,1352106,0.0,0.0
2015-01-01 00:00:00+05:30,138.57358445574988,138.9878548491646,137.42636989372363,138.46205139160156,349548,0.0,0.0
2015-01-02 00:00:00+05:30,139.25872626159662,140.83614774197602,138.81259398265806,139.6251983642578,945882,0.0,0.0
2015-01-05 00:00:00+05:30,139.57737444835325,140.97952784355203,138.62136427893432,138.86036682128906,378049,0.0,0.0
2015-01-06 00:00:00+05:30,137.98403907375274,138.36643655543796,133.84133535485282,134.6698760986328,663773,0.0,0.0
2015-01-07 00:00:00+05:30,134.76547057344808,139.2746462860617,132.31171024256705,137.8565673828125,1104039,0.0,0.0
2015-01-08 00:00:00+05:30,139.25869869792626,140.93171647016894,138.4301580335921,140.34217834472656,1110188,0.0,0.0
2015-01-09 00:00:00+05:30,141.77619280560785,143.0827385406069,140.05537674069885,140.86798095703125,1313834,0.0,0.0
2015-01-12 00:00:00+05:30,141.07511873202307,141.63279498447815,139.27463151542383,140.15097045898438,451177,0.0,0.0
2015-01-13 00:00:00+05:30,140.8520518953951,144.67608136913935,139.80043414002014,142.7162628173828,1255696,0.0,0.0
2015-01-14 00:00:00+05:30,142.92339790333935,145.53648920351552,140.77237520482555,141.1866455078125,1545545,0.0,0.0
2015-01-15 00:00:00+05:30,143.40142225523743,144.66016977612975,140.94766196316135,142.06300354003906,944403,0.0,0.0
2015-01-16 00:00:00+05:30,141.5531388820633,142.70035336686553,141.1707303775687,141.50534057617188,540044,0.0,0.0
2015-01-19 00:00:00+05:30,142.12674902775936,143.68823397057088,141.20261163018657,141.7124786376953,781288,0.0,0.0
2015-01-20 00:00:00+05:30,141.0432326197766,143.81566615023524,141.0432326197766,141.72837829589844,1045581,0.0,0.0
2015-01-21 00:00:00+05:30,141.5212490289052,142.65252693324916,139.60923982165988,139.83230590820312,869256,0.0,0.0
2015-01-22 00:00:00+05:30,139.25869081984996,142.1267211243028,139.25869081984996,140.72457885742188,939831,0.0,0.0
2015-01-23 00:00:00+05:30,141.48941839682936,141.88775235766164,139.67299436036342,140.421875,1064281,0.0,0.0
2015-01-27 00:00:00+05:30,140.54934361572222,142.2223616806768,139.67299346733856,140.26254272460938,1035780,0.0,0.0
2015-01-28 00:00:00+05:30,140.53339400905395,142.28608311300738,139.2587100217531,140.485595703125,1420324,0.0,0.0
2015-01-29 00:00:00+05:30,140.67680925454755,144.644245367811,139.86419388531363,143.48109436035156,3099980,0.0,0.0
2015-01-30 00:00:00+05:30,144.48489849004048,148.78693333395722,144.11842644521724,145.52056884765625,2925361,0.0,0.0
2015-02-02 00:00:00+05:30,143.49702372362017,149.23308521949932,143.40142711016153,147.67160034179688,1575770,0.0,0.0
2015-02-03 00:00:00+05:30,148.4682730091726,150.26874934513268,145.50463474318508,146.66778564453125,1598637,0.0,0.0
2015-02-04 00:00:00+05:30,147.35291269331867,151.01762197981944,144.51675510298284,149.44020080566406,1930495,0.0,0.0
2015-02-05 00:00:00+05:30,148.85066426483172,151.70275832920777,146.03044308806525,147.3688507080078,1653421,0.0,0.0
2015-02-06 00:00:00+05:30,147.51225336193852,148.5957330002954,141.0751213055977,143.00306701660156,3922392,0.0,0.0
2015-02-09 00:00:00+05:30,142.09486091609926,145.8710920378267,141.5212482313461,144.1980743408203,1391879,0.0,0.0
2015-02-10 00:00:00+05:30,143.8794068842855,146.5084346066807,143.41733828617913,145.9826202392578,1271772,0.0,0.0
2015-02-11 00:00:00+05:30,146.57220194381276,150.41216853492412,145.47278569483774,149.8544921875,692914,0.0,0.0
2015-02-12 00:00:00+05:30,150.730827681207,151.35222769445554,148.75507253117442,150.34841918945312,1431929,0.0,0.0
2015-02-13 00:00:00+05:30,150.69895321340042,150.9220193169121,147.79906078170538,148.67539978027344,687547,0.0,0.0
2015-02-16 00:00:00+05:30,148.81880027140485,149.47207314254192,145.55243591571954,146.12603759765625,443815,0.0,0.0
2015-02-18 00:00:00+05:30,146.57217110200216,148.70725736719288,144.42114839429152,147.6556396484375,732435,0.0,0.0
2015-02-19 00:00:00+05:30,147.86279008732663,148.9781315925141,145.37716809450404,147.14578247070312,644748,0.0,0.0
2015-02-20 00:00:00+05:30,147.22548039827782,149.6154951924053,145.9507962832182,148.65948486328125,1010763,0.0,0.0
2015-02-23 00:00:00+05:30,149.29683472535112,150.41217645021086,145.3771967272887,146.49253845214844,985862,0.0,0.0
2015-02-24 00:00:00+05:30,146.4287966374828,148.50014860631185,145.96672793456753,147.7194061279297,714613,0.0,0.0
2015-02-25 00:00:00+05:30,147.67161661719754,148.14962179453673,142.55696563114122,143.83164978027344,740662,0.0,0.0
