Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00+05:30,447.70212025112284,458.43903753305017,447.70212025112284,450.5151062011719,24277,0.0,0.0
2014-11-19 00:00:00+05:30,451.7036599806736,471.0380702384853,451.66404999993176,460.93505859375,99257,0.0,0.0
2014-11-20 00:00:00+05:30,469.09671743013257,481.7750070904064,464.7385553594134,473.89068603515625,202116,0.0,0.0
2014-11-21 00:00:00+05:30,475.43590084245665,477.8130803466689,465.2932779639191,468.1458740234375,54913,0.0,0.0
2014-11-24 00:00:00+05:30,471.4342360456384,471.4342360456384,459.58795074588755,464.58001708984375,32619,0.0,0.0
2014-11-25 00:00:00+05:30,461.68784172140573,464.38194914192394,451.58483007583396,454.0412292480469,19831,0.0,0.0
2014-11-26 00:00:00+05:30,455.3883753968619,461.0539576799787,452.4565109247562,455.1902770996094,16149,0.0,0.0
2014-11-27 00:00:00+05:30,456.4183610143598,462.757504917337,451.7036130637545,458.0823669433594,15293,0.0,0.0
2014-11-28 00:00:00+05:30,458.75599614139736,465.92714404275745,453.28846439127926,457.80511474609375,21646,0.0,0.0
2014-12-01 00:00:00+05:30,459.5087964396299,466.52145630996404,454.1204844527497,456.0222473144531,16089,0.0,0.0
2014-12-02 00:00:00+05:30,452.33754956732497,462.0047543714516,452.33754956732497,461.370849609375,13060,0.0,0.0
2014-12-03 00:00:00+05:30,461.3709289740557,466.6799729518926,459.4691659968527,462.8764953613281,15537,0.0,0.0
2014-12-04 00:00:00+05:30,460.3803814474661,473.4548673233408,460.3803814474661,467.11572265625,53726,0.0,0.0
2014-12-05 00:00:00+05:30,467.71000720988235,474.64344653743245,462.7575505473465,464.0253601074219,34030,0.0,0.0
2014-12-08 00:00:00+05:30,463.54998424297594,463.54998424297594,452.61496864642226,453.8035583496094,23235,0.0,0.0
2014-12-09 00:00:00+05:30,456.37879763032265,463.3914569433952,452.4960522478202,453.5261535644531,24276,0.0,0.0
2014-12-10 00:00:00+05:30,454.477066576523,456.7750259815525,448.09831160138407,455.4279479980469,12085,0.0,0.0
2014-12-11 00:00:00+05:30,456.3788105595351,456.3788105595351,448.4944896291529,452.5356750488281,9085,0.0,0.0
2014-12-12 00:00:00+05:30,455.62599446788437,462.24245695505886,447.30586761238385,448.8510437011719,22117,0.0,0.0
2014-12-15 00:00:00+05:30,451.6244520950467,451.6244520950467,440.57055879776715,441.9968566894531,7489,0.0,0.0
2014-12-16 00:00:00+05:30,439.7782364203027,445.28537896355994,432.4882091348009,434.9049987792969,22410,0.0,0.0
2014-12-17 00:00:00+05:30,428.7638593242479,439.6989220878392,417.3534284407834,432.60699462890625,20610,0.0,0.0
2014-12-18 00:00:00+05:30,435.8161862732935,443.74011693280795,435.8161862732935,442.07611083984375,11055,0.0,0.0
2014-12-19 00:00:00+05:30,443.85893950174557,448.61329730043747,439.77809637900356,442.19488525390625,11783,0.0,0.0
2014-12-22 00:00:00+05:30,446.8304913113555,446.8304913113555,437.63870227389475,442.27423095703125,9175,0.0,0.0
2014-12-23 00:00:00+05:30,448.49451082397513,448.49451082397513,439.9366747071687,442.6704406738281,7846,0.0,0.0
2014-12-24 00:00:00+05:30,440.9667571167889,452.8526535350312,438.27260124978613,446.6719970703125,26285,0.0,0.0
2014-12-26 00:00:00+05:30,447.8605083529213,449.0887077618157,440.6497034358464,442.9476623535156,9337,0.0,0.0
2014-12-29 00:00:00+05:30,445.00795355589867,450.19816714459046,440.9667680193159,445.64190673828125,8017,0.0,0.0
2014-12-30 00:00:00+05:30,445.16635919995275,448.8510058421345,443.14576680681347,447.7020263671875,5730,0.0,0.0
2014-12-31 00:00:00+05:30,448.49451782493554,457.4089406615619,445.12684697554334,451.1094055175781,20413,0.0,0.0
2015-01-01 00:00:00+05:30,450.9112662293959,454.79401161292395,448.1775004686534,451.2678527832031,7595,0.0,0.0
2015-01-02 00:00:00+05:30,453.0111523610388,459.5880055259705,450.8320713003553,454.7940368652344,19443,0.0,0.0
2015-01-05 00:00:00+05:30,454.7939643314493,457.60694976111097,450.07921638841736,452.1790771484375,17192,0.0,0.0
2015-01-06 00:00:00+05:30,450.2773699210049,453.96201710663183,440.64977460619616,442.78924560546875,18904,0.0,0.0
2015-01-07 00:00:00+05:30,438.9857817539932,445.6022448590826,438.9857817539932,440.9271545410156,12959,0.0,0.0
2015-01-08 00:00:00+05:30,443.7401163453861,447.3851050984037,442.6704050533016,445.2060241699219,10311,0.0,0.0
2015-01-09 00:00:00+05:30,449.28680563925207,449.28680563925207,441.3628760865315,443.81927490234375,11145,0.0,0.0
2015-01-12 00:00:00+05:30,442.78924610436843,444.8098387977997,440.45167683148935,441.9176330566406,9105,0.0,0.0
2015-01-13 00:00:00+05:30,441.91764243990644,444.0967234693302,439.5404631350805,439.8573913574219,18036,0.0,0.0
2015-01-14 00:00:00+05:30,440.61016027693944,443.7005126191534,439.54044896977666,439.9366455078125,11760,0.0,0.0
2015-01-15 00:00:00+05:30,440.64981622788116,445.32495520996315,440.64981622788116,443.1458740234375,19011,0.0,0.0
2015-01-16 00:00:00+05:30,442.15535029561994,445.32492269917276,441.5214454876767,443.1062316894531,9744,0.0,0.0
2015-01-19 00:00:00+05:30,444.3740088581675,446.75118798725595,440.72902020576515,443.06658935546875,23635,0.0,0.0
2015-01-20 00:00:00+05:30,443.7401213268032,446.1173005481968,441.56104037385904,444.9287109375,22144,0.0,0.0
2015-01-21 00:00:00+05:30,442.3534309042556,446.11729798315434,440.17434996384054,442.11572265625,17603,0.0,0.0
2015-01-22 00:00:00+05:30,440.8874661481274,462.36129620653264,440.8874661481274,454.0807800292969,207696,0.0,0.0
2015-01-23 00:00:00+05:30,460.8161639897857,464.3027127207806,455.62599923646735,458.59747314453125,70452,0.0,0.0
2015-01-27 00:00:00+05:30,458.79563385907596,462.7179896244215,454.0412749589819,455.86376953125,15845,0.0,0.0
2015-01-28 00:00:00+05:30,455.62602425855516,455.9826108198725,450.0792726588858,451.5848388671875,15054,0.0,0.0
2015-01-29 00:00:00+05:30,450.87162714376854,455.507106952526,445.5625842515589,449.9207458496094,24586,0.0,0.0
2015-01-30 00:00:00+05:30,451.10939847579954,451.10939847579954,441.3629726659967,442.6704406738281,23838,0.0,0.0
2015-02-02 00:00:00+05:30,442.1553681243849,447.7021200542607,441.3629749915455,445.4834289550781,10746,0.0,0.0
2015-02-03 00:00:00+05:30,445.95884573868955,450.8320828539131,445.6815274875761,446.8701171875,22225,0.0,0.0
2015-02-04 00:00:00+05:30,445.324925959397,449.08879321617127,442.9873566218961,446.4342956542969,13798,0.0,0.0
2015-02-05 00:00:00+05:30,446.8700164338916,448.4944123181086,443.7796645653205,445.6814270019531,13010,0.0,0.0
2015-02-06 00:00:00+05:30,447.70205372983486,447.70205372983486,439.4611470236115,440.2535400390625,10368,0.0,0.0
2015-02-09 00:00:00+05:30,442.0364068383902,443.74007109975145,437.28204893375,438.39141845703125,16306,0.0,0.0
2015-02-10 00:00:00+05:30,443.30430425205026,443.30430425205026,435.816180210217,438.193359375,17622,0.0,0.0
2015-02-11 00:00:00+05:30,441.8779811880724,443.6608654598301,437.8367478204561,441.5610046386719,16521,0.0,0.0
2015-02-12 00:00:00+05:30,440.3328374098236,444.88909754926584,439.73854260902675,441.60064697265625,13410,0.0,0.0
2015-02-13 00:00:00+05:30,440.2140030773058,454.83366631003923,440.2140030773058,444.770263671875,31350,0.0,0.0
2015-02-16 00:00:00+05:30,443.18541053315107,461.17274192713035,443.18541053315107,451.0301208496094,41692,0.0,0.0
2015-02-18 00:00:00+05:30,452.4564187255997,452.7733952821488,446.5134710190463,447.7812805175781,13747,0.0,0.0
2015-02-19 00:00:00+05:30,447.70203420439304,454.63547278720444,446.1568582188863,450.2377014160156,21384,0.0,0.0
2015-02-20 00:00:00+05:30,451.30745417609774,452.4168237970916,444.57211321794597,449.2076416015625,23506,0.0,0.0
2015-02-23 00:00:00+05:30,450.87165059425604,456.4184020075421,444.53250612192903,446.51348876953125,14742,0.0,0.0
2015-02-24 00:00:00+05:30,444.5721825953475,448.3756601748508,442.15539307656826,442.9873962402344,21654,0.0,0.0
2015-02-25 00:00:00+05:30,442.94773557092566,445.245694868438,436.6482008573913,439.1838684082031,25316,0.0,0.0
2015-02-26 00:00:00+05:30,440.4516746627,446.8700876361451,438.9857668086026,440.4913330078125,15024,0.0,0.0
2015-02-27 00:00:00+05:30,439.0252724109309,446.71149314084187,438.98566243907123,443.2249450683594,15347,0.0,0.0
2015-03-02 00:00:00+05:30,441.36287173409926,452.4563729985111,440.6893570742909,446.47381591796875,21792,0.0,0.0
2015-03-03 00:00:00+05:30,446.94929300841665,516.8779801134862,446.0776799934338,500.9905090332031,574202,0.0,0.0
2015-03-04 00:00:00+05:30,498.41521897269524,516.244062258682,475.4358209596457,479.5562744140625,353842,0.0,0.0
2015-03-05 00:00:00+05:30,479.3185200655752,495.16637923965504,475.83197170174645,484.11248779296875,121059,0.0,0.0
2015-03-09 00:00:00+05:30,486.5293421581494,512.2028968227778,472.22665700037135,490.2139892578125,204191,0.0,0.0
2015-03-10 00:00:00+05:30,489.3027295368474,506.3391808486566,479.3978159834699,487.3217468261719,102221,0.0,0.0
2015-03-11 00:00:00+05:30,487.321724820014,493.6608692079166,476.30744210049977,480.22979736328125,49128,0.0,0.0
2015-03-12 00:00:00+05:30,481.7749901738516,490.4120940471735,473.0190563574393,477.06024169921875,53451,0.0,0.0
2015-03-13 00:00:00+05:30,478.60545293001377,482.72590689953,456.4184451782913,459.3106994628906,48963,0.0,0.0
2015-03-16 00:00:00+05:30,461.1331655361275,463.31224652010246,448.0982896137645,450.1981506347656,30446,0.0,0.0
2015-03-17 00:00:00+05:30,451.6640772965112,469.88911901198446,450.47548761941516,456.73541259765625,68372,0.0,0.0
2015-03-18 00:00:00+05:30,454.9128882101072,458.00324084159854,449.4454044917207,452.2187805175781,17790,0.0,0.0
2015-03-19 00:00:00+05:30,450.9508754826964,461.96515846926417,444.8890975330901,448.4944763183594,20982,0.0,0.0
2015-03-20 00:00:00+05:30,450.03972979237597,450.0793397797993,439.7782281299095,440.64984130859375,25187,0.0,0.0
2015-03-23 00:00:00+05:30,442.15525093353057,449.20756729215844,439.7780721650707,440.5704650878906,25170,0.0,0.0
2015-03-24 00:00:00+05:30,442.1553171927674,445.80030583842904,439.7781380680751,440.293212890625,17015,0.0,0.0
2015-03-25 00:00:00+05:30,441.7591541468173,443.58164860774986,438.19338518957846,439.8573913574219,18060,0.0,0.0
2015-03-26 00:00:00+05:30,439.77809384091194,440.4912668521312,429.4373753612021,431.1409912109375,20163,0.0,0.0
2015-03-27 00:00:00+05:30,432.72584558770626,439.8573833727258,424.72269475227426,432.2900390625,22584,0.0,0.0
